dataset,filename,label,ada_boost_16_class,ada_boost_16_score,ada_boost_32_class,ada_boost_32_score,ada_boost_64_class,ada_boost_64_score,ada_boost_128_class,ada_boost_128_score,ada_boost_256_class,ada_boost_256_score,bayes_16_class,bayes_16_score,bayes_32_class,bayes_32_score,bayes_64_class,bayes_64_score,bayes_128_class,bayes_128_score,bayes_256_class,bayes_256_score,convnet_default_16_class,convnet_default_16_score,convnet_default_32_class,convnet_default_32_score,convnet_default_64_class,convnet_default_64_score,convnet_default_128_class,convnet_default_128_score,convnet_default_256_class,convnet_default_256_score,decision_tree_16_class,decision_tree_16_score,decision_tree_32_class,decision_tree_32_score,decision_tree_64_class,decision_tree_64_score,decision_tree_128_class,decision_tree_128_score,decision_tree_256_class,decision_tree_256_score,inception_time_default_16_class,inception_time_default_16_score,inception_time_default_32_class,inception_time_default_32_score,inception_time_default_64_class,inception_time_default_64_score,inception_time_default_128_class,inception_time_default_128_score,inception_time_default_256_class,inception_time_default_256_score,knn_16_class,knn_16_score,knn_32_class,knn_32_score,knn_64_class,knn_64_score,knn_128_class,knn_128_score,knn_256_class,knn_256_score,mlp_16_class,mlp_16_score,mlp_32_class,mlp_32_score,mlp_64_class,mlp_64_score,mlp_128_class,mlp_128_score,mlp_256_class,mlp_256_score,qda_16_class,qda_16_score,qda_32_class,qda_32_score,qda_64_class,qda_64_score,qda_128_class,qda_128_score,qda_256_class,qda_256_score,random_forest_16_class,random_forest_16_score,random_forest_32_class,random_forest_32_score,random_forest_64_class,random_forest_64_score,random_forest_128_class,random_forest_128_score,random_forest_256_class,random_forest_256_score,resnet_default_16_class,resnet_default_16_score,resnet_default_32_class,resnet_default_32_score,resnet_default_64_class,resnet_default_64_score,resnet_default_128_class,resnet_default_128_score,resnet_default_256_class,resnet_default_256_score,rocket_16_class,rocket_16_score,rocket_32_class,rocket_32_score,rocket_64_class,rocket_64_score,rocket_128_class,rocket_128_score,rocket_256_class,rocket_256_score,sit_conv_patch_16_class,sit_conv_patch_16_score,sit_conv_patch_32_class,sit_conv_patch_32_score,sit_conv_patch_64_class,sit_conv_patch_64_score,sit_conv_patch_128_class,sit_conv_patch_128_score,sit_conv_patch_256_class,sit_conv_patch_256_score,sit_linear_patch_16_class,sit_linear_patch_16_score,sit_linear_patch_32_class,sit_linear_patch_32_score,sit_linear_patch_64_class,sit_linear_patch_64_score,sit_linear_patch_128_class,sit_linear_patch_128_score,sit_linear_patch_256_class,sit_linear_patch_256_score,sit_stem_original_16_class,sit_stem_original_16_score,sit_stem_original_32_class,sit_stem_original_32_score,sit_stem_original_64_class,sit_stem_original_64_score,sit_stem_original_128_class,sit_stem_original_128_score,sit_stem_original_256_class,sit_stem_original_256_score,sit_stem_relu_16_class,sit_stem_relu_16_score,sit_stem_relu_32_class,sit_stem_relu_32_score,sit_stem_relu_64_class,sit_stem_relu_64_score,sit_stem_relu_128_class,sit_stem_relu_128_score,sit_stem_relu_256_class,sit_stem_relu_256_score,svc_linear_16_class,svc_linear_16_score,svc_linear_32_class,svc_linear_32_score,svc_linear_64_class,svc_linear_64_score,svc_linear_128_class,svc_linear_128_score,svc_linear_256_class,svc_linear_256_score,Oracle,Avg Ens,CBLOF,RobustPCA,COPOD,HBOS,LOF,PCC,Torsk,Random Black Forest (RR),AutoEncoder (AE),DenoisingAutoEncoder (DAE)
settings_five,synthetic_batch_1.out,PCC,PCC,0.3946993837175641,LOF,0.3301725629707282,LOF,0.3301725629707282,PCC,0.3946993837175641,PCC,0.3946993837175641,PCC,0.3946993837175641,PCC,0.3946993837175641,PCC,0.3946993837175641,CBLOF,0.2302824810558472,PCC,0.3946993837175641,PCC,0.3946993837175641,PCC,0.3946993837175641,PCC,0.3946993837175641,PCC,0.3946993837175641,PCC,0.3946993837175641,PCC,0.3946993837175641,LOF,0.3301725629707282,PCC,0.3946993837175641,PCC,0.3946993837175641,PCC,0.3946993837175641,PCC,0.3946993837175641,PCC,0.3946993837175641,PCC,0.3946993837175641,PCC,0.3946993837175641,PCC,0.3946993837175641,LOF,0.3301725629707282,LOF,0.3301725629707282,LOF,0.3301725629707282,LOF,0.3301725629707282,LOF,0.3301725629707282,PCC,0.3946993837175641,PCC,0.3946993837175641,PCC,0.3946993837175641,PCC,0.3946993837175641,LOF,0.3301725629707282,PCC,0.3946993837175641,COPOD,0.2822626426151295,CBLOF,0.2302824810558472,PCC,0.3946993837175641,HBOS,0.3732441036194995,PCC,0.3946993837175641,LOF,0.3301725629707282,LOF,0.3301725629707282,PCC,0.3946993837175641,LOF,0.3301725629707282,PCC,0.3946993837175641,PCC,0.3946993837175641,PCC,0.3946993837175641,PCC,0.3946993837175641,PCC,0.3946993837175641,PCC,0.3946993837175641,PCC,0.3946993837175641,PCC,0.3946993837175641,COPOD,0.2822626426151295,LOF,0.3301725629707282,PCC,0.3946993837175641,PCC,0.3946993837175641,PCC,0.3946993837175641,PCC,0.3946993837175641,PCC,0.3946993837175641,PCC,0.3946993837175641,PCC,0.3946993837175641,PCC,0.3946993837175641,PCC,0.3946993837175641,PCC,0.3946993837175641,PCC,0.3946993837175641,PCC,0.3946993837175641,PCC,0.3946993837175641,PCC,0.3946993837175641,PCC,0.3946993837175641,PCC,0.3946993837175641,PCC,0.3946993837175641,PCC,0.3946993837175641,PCC,0.3946993837175641,PCC,0.3946993837175641,PCC,0.3946993837175641,PCC,0.3946993837175641,PCC,0.3946993837175641,PCC,0.3946993837175641,LOF,0.3301725629707282,0.3946993837175641,0.3463120542333656,0.2302824810558472,0.1298656490760434,0.2822626426151295,0.3732441036194995,0.3301725629707282,0.3946993837175641,0.1189845063246514,0.2365650793035232,0.3460855334537508,0.1866909091783827
settings_five,synthetic_batch_10.out,LOF,LOF,0.3782279854533815,LOF,0.3782279854533815,LOF,0.3782279854533815,PCC,0.2500516734523414,PCC,0.2500516734523414,PCC,0.2500516734523414,PCC,0.2500516734523414,PCC,0.2500516734523414,CBLOF,0.246423410965822,CBLOF,0.246423410965822,PCC,0.2500516734523414,PCC,0.2500516734523414,PCC,0.2500516734523414,PCC,0.2500516734523414,PCC,0.2500516734523414,LOF,0.3782279854533815,LOF,0.3782279854533815,PCC,0.2500516734523414,LOF,0.3782279854533815,LOF,0.3782279854533815,PCC,0.2500516734523414,PCC,0.2500516734523414,PCC,0.2500516734523414,PCC,0.2500516734523414,PCC,0.2500516734523414,LOF,0.3782279854533815,LOF,0.3782279854533815,LOF,0.3782279854533815,LOF,0.3782279854533815,LOF,0.3782279854533815,PCC,0.2500516734523414,PCC,0.2500516734523414,PCC,0.2500516734523414,PCC,0.2500516734523414,LOF,0.3782279854533815,PCC,0.2500516734523414,COPOD,0.2096841942818405,CBLOF,0.246423410965822,PCC,0.2500516734523414,HBOS,0.1498413601626426,LOF,0.3782279854533815,LOF,0.3782279854533815,LOF,0.3782279854533815,LOF,0.3782279854533815,LOF,0.3782279854533815,PCC,0.2500516734523414,PCC,0.2500516734523414,PCC,0.2500516734523414,PCC,0.2500516734523414,PCC,0.2500516734523414,PCC,0.2500516734523414,PCC,0.2500516734523414,PCC,0.2500516734523414,COPOD,0.2096841942818405,LOF,0.3782279854533815,PCC,0.2500516734523414,PCC,0.2500516734523414,PCC,0.2500516734523414,PCC,0.2500516734523414,PCC,0.2500516734523414,PCC,0.2500516734523414,PCC,0.2500516734523414,PCC,0.2500516734523414,PCC,0.2500516734523414,PCC,0.2500516734523414,PCC,0.2500516734523414,PCC,0.2500516734523414,PCC,0.2500516734523414,PCC,0.2500516734523414,PCC,0.2500516734523414,PCC,0.2500516734523414,PCC,0.2500516734523414,PCC,0.2500516734523414,PCC,0.2500516734523414,PCC,0.2500516734523414,PCC,0.2500516734523414,PCC,0.2500516734523414,PCC,0.2500516734523414,PCC,0.2500516734523414,LOF,0.3782279854533815,0.3782279854533815,0.2305177119614041,0.246423410965822,0.0784586925509765,0.2096841942818405,0.1498413601626426,0.3782279854533815,0.2500516734523414,0.0653260454097682,0.1863826667787687,0.1279755344154721,0.125587520050699
settings_five,synthetic_batch_100.out,LOF,LOF,0.44130954944857,LOF,0.44130954944857,LOF,0.44130954944857,LOF,0.44130954944857,LOF,0.44130954944857,PCC,0.0077093587411143,PCC,0.0077093587411143,CBLOF,0.0109759382886262,CBLOF,0.0109759382886262,CBLOF,0.0109759382886262,CBLOF,0.0109759382886262,Random Black Forest (RR),0.0136305180681924,RobustPCA,0.0145809598105605,PCC,0.0077093587411143,PCC,0.0077093587411143,LOF,0.44130954944857,LOF,0.44130954944857,LOF,0.44130954944857,LOF,0.44130954944857,LOF,0.44130954944857,RobustPCA,0.0145809598105605,PCC,0.0077093587411143,PCC,0.0077093587411143,PCC,0.0077093587411143,PCC,0.0077093587411143,LOF,0.44130954944857,LOF,0.44130954944857,LOF,0.44130954944857,LOF,0.44130954944857,LOF,0.44130954944857,LOF,0.44130954944857,LOF,0.44130954944857,PCC,0.0077093587411143,PCC,0.0077093587411143,LOF,0.44130954944857,PCC,0.0077093587411143,PCC,0.0077093587411143,CBLOF,0.0109759382886262,PCC,0.0077093587411143,Random Black Forest (RR),0.0136305180681924,LOF,0.44130954944857,LOF,0.44130954944857,LOF,0.44130954944857,LOF,0.44130954944857,LOF,0.44130954944857,CBLOF,0.0109759382886262,RobustPCA,0.0145809598105605,RobustPCA,0.0145809598105605,Torsk,0.0039341965838051,Random Black Forest (RR),0.0136305180681924,PCC,0.0077093587411143,PCC,0.0077093587411143,PCC,0.0077093587411143,COPOD,0.0248393988736207,LOF,0.44130954944857,PCC,0.0077093587411143,PCC,0.0077093587411143,PCC,0.0077093587411143,PCC,0.0077093587411143,PCC,0.0077093587411143,PCC,0.0077093587411143,PCC,0.0077093587411143,PCC,0.0077093587411143,PCC,0.0077093587411143,PCC,0.0077093587411143,PCC,0.0077093587411143,PCC,0.0077093587411143,PCC,0.0077093587411143,LOF,0.44130954944857,PCC,0.0077093587411143,PCC,0.0077093587411143,PCC,0.0077093587411143,PCC,0.0077093587411143,PCC,0.0077093587411143,PCC,0.0077093587411143,LOF,0.44130954944857,LOF,0.44130954944857,LOF,0.44130954944857,PCC,0.0077093587411143,PCC,0.0077093587411143,0.44130954944857,0.0534387805922994,0.0109759382886262,0.0145809598105605,0.0248393988736207,0.0038740463315727,0.44130954944857,0.0077093587411143,0.0039341965838051,0.0136305180681924,0.0021008255445174,0.0047118049069318
settings_five,synthetic_batch_101.out,DenoisingAutoEncoder (DAE),LOF,0.6821633292469408,LOF,0.6821633292469408,LOF,0.6821633292469408,LOF,0.6821633292469408,LOF,0.6821633292469408,PCC,0.7355917401169109,PCC,0.7355917401169109,PCC,0.7355917401169109,CBLOF,0.1036909679820337,CBLOF,0.1036909679820337,PCC,0.7355917401169109,PCC,0.7355917401169109,AutoEncoder (AE),0.7352845667068035,PCC,0.7355917401169109,PCC,0.7355917401169109,LOF,0.6821633292469408,LOF,0.6821633292469408,LOF,0.6821633292469408,LOF,0.6821633292469408,LOF,0.6821633292469408,PCC,0.7355917401169109,PCC,0.7355917401169109,PCC,0.7355917401169109,PCC,0.7355917401169109,PCC,0.7355917401169109,LOF,0.6821633292469408,LOF,0.6821633292469408,LOF,0.6821633292469408,LOF,0.6821633292469408,LOF,0.6821633292469408,LOF,0.6821633292469408,PCC,0.7355917401169109,PCC,0.7355917401169109,PCC,0.7355917401169109,LOF,0.6821633292469408,PCC,0.7355917401169109,Torsk,0.0107022904004514,CBLOF,0.1036909679820337,PCC,0.7355917401169109,HBOS,0.0363972518170209,LOF,0.6821633292469408,LOF,0.6821633292469408,LOF,0.6821633292469408,LOF,0.6821633292469408,LOF,0.6821633292469408,PCC,0.7355917401169109,PCC,0.7355917401169109,RobustPCA,0.0035336877474082,AutoEncoder (AE),0.7352845667068035,AutoEncoder (AE),0.7352845667068035,PCC,0.7355917401169109,PCC,0.7355917401169109,PCC,0.7355917401169109,COPOD,0.0129069774831612,LOF,0.6821633292469408,PCC,0.7355917401169109,PCC,0.7355917401169109,PCC,0.7355917401169109,PCC,0.7355917401169109,PCC,0.7355917401169109,PCC,0.7355917401169109,PCC,0.7355917401169109,PCC,0.7355917401169109,PCC,0.7355917401169109,PCC,0.7355917401169109,PCC,0.7355917401169109,PCC,0.7355917401169109,PCC,0.7355917401169109,PCC,0.7355917401169109,PCC,0.7355917401169109,PCC,0.7355917401169109,PCC,0.7355917401169109,PCC,0.7355917401169109,PCC,0.7355917401169109,PCC,0.7355917401169109,PCC,0.7355917401169109,PCC,0.7355917401169109,PCC,0.7355917401169109,PCC,0.7355917401169109,PCC,0.7355917401169109,0.7545988113436591,0.4595410161971667,0.1036909679820337,0.0035336877474082,0.0129069774831612,0.0363972518170209,0.6821633292469408,0.7355917401169109,0.0107022904004514,0.0727076066878803,0.7352845667068035,0.7545988113436591
settings_five,synthetic_batch_103.out,AutoEncoder (AE),LOF,0.3583409764044557,LOF,0.3583409764044557,LOF,0.3583409764044557,LOF,0.3583409764044557,LOF,0.3583409764044557,PCC,0.448771426780931,PCC,0.448771426780931,CBLOF,0.0081407016970068,CBLOF,0.0081407016970068,CBLOF,0.0081407016970068,PCC,0.448771426780931,PCC,0.448771426780931,AutoEncoder (AE),0.473397289449061,PCC,0.448771426780931,AutoEncoder (AE),0.473397289449061,LOF,0.3583409764044557,LOF,0.3583409764044557,LOF,0.3583409764044557,LOF,0.3583409764044557,LOF,0.3583409764044557,PCC,0.448771426780931,PCC,0.448771426780931,PCC,0.448771426780931,PCC,0.448771426780931,PCC,0.448771426780931,LOF,0.3583409764044557,LOF,0.3583409764044557,LOF,0.3583409764044557,LOF,0.3583409764044557,LOF,0.3583409764044557,LOF,0.3583409764044557,LOF,0.3583409764044557,PCC,0.448771426780931,PCC,0.448771426780931,LOF,0.3583409764044557,PCC,0.448771426780931,Torsk,0.0016304585037988,CBLOF,0.0081407016970068,PCC,0.448771426780931,LOF,0.3583409764044557,LOF,0.3583409764044557,LOF,0.3583409764044557,LOF,0.3583409764044557,LOF,0.3583409764044557,LOF,0.3583409764044557,RobustPCA,0.0045353537953485,RobustPCA,0.0045353537953485,RobustPCA,0.0045353537953485,CBLOF,0.0081407016970068,CBLOF,0.0081407016970068,PCC,0.448771426780931,PCC,0.448771426780931,PCC,0.448771426780931,COPOD,0.0266457089540554,LOF,0.3583409764044557,PCC,0.448771426780931,PCC,0.448771426780931,PCC,0.448771426780931,PCC,0.448771426780931,PCC,0.448771426780931,PCC,0.448771426780931,PCC,0.448771426780931,PCC,0.448771426780931,PCC,0.448771426780931,PCC,0.448771426780931,PCC,0.448771426780931,PCC,0.448771426780931,PCC,0.448771426780931,LOF,0.3583409764044557,PCC,0.448771426780931,PCC,0.448771426780931,PCC,0.448771426780931,PCC,0.448771426780931,PCC,0.448771426780931,PCC,0.448771426780931,LOF,0.3583409764044557,LOF,0.3583409764044557,LOF,0.3583409764044557,PCC,0.448771426780931,PCC,0.448771426780931,0.473397289449061,0.2350477336296013,0.0081407016970068,0.0045353537953485,0.0266457089540554,0.0141771145808157,0.3583409764044557,0.448771426780931,0.0016304585037988,0.0050526625535112,0.473397289449061,0.3847956662441437
settings_five,synthetic_batch_105.out,LOF,LOF,0.0534800548558545,LOF,0.0534800548558545,LOF,0.0534800548558545,LOF,0.0534800548558545,LOF,0.0534800548558545,PCC,0.0283393304722439,PCC,0.0283393304722439,CBLOF,0.0286641671563018,CBLOF,0.0286641671563018,CBLOF,0.0286641671563018,CBLOF,0.0286641671563018,Random Black Forest (RR),0.0268810681807159,RobustPCA,0.019312592956749,PCC,0.0283393304722439,PCC,0.0283393304722439,LOF,0.0534800548558545,LOF,0.0534800548558545,LOF,0.0534800548558545,LOF,0.0534800548558545,LOF,0.0534800548558545,RobustPCA,0.019312592956749,PCC,0.0283393304722439,LOF,0.0534800548558545,PCC,0.0283393304722439,PCC,0.0283393304722439,LOF,0.0534800548558545,LOF,0.0534800548558545,LOF,0.0534800548558545,LOF,0.0534800548558545,LOF,0.0534800548558545,LOF,0.0534800548558545,LOF,0.0534800548558545,PCC,0.0283393304722439,PCC,0.0283393304722439,LOF,0.0534800548558545,PCC,0.0283393304722439,PCC,0.0283393304722439,CBLOF,0.0286641671563018,PCC,0.0283393304722439,LOF,0.0534800548558545,LOF,0.0534800548558545,LOF,0.0534800548558545,LOF,0.0534800548558545,LOF,0.0534800548558545,LOF,0.0534800548558545,CBLOF,0.0286641671563018,RobustPCA,0.019312592956749,RobustPCA,0.019312592956749,CBLOF,0.0286641671563018,Random Black Forest (RR),0.0268810681807159,PCC,0.0283393304722439,PCC,0.0283393304722439,PCC,0.0283393304722439,COPOD,0.0313472383792492,LOF,0.0534800548558545,PCC,0.0283393304722439,PCC,0.0283393304722439,PCC,0.0283393304722439,PCC,0.0283393304722439,PCC,0.0283393304722439,PCC,0.0283393304722439,PCC,0.0283393304722439,PCC,0.0283393304722439,PCC,0.0283393304722439,PCC,0.0283393304722439,PCC,0.0283393304722439,PCC,0.0283393304722439,PCC,0.0283393304722439,LOF,0.0534800548558545,PCC,0.0283393304722439,PCC,0.0283393304722439,PCC,0.0283393304722439,PCC,0.0283393304722439,PCC,0.0283393304722439,PCC,0.0283393304722439,LOF,0.0534800548558545,LOF,0.0534800548558545,LOF,0.0534800548558545,LOF,0.0534800548558545,PCC,0.0283393304722439,0.0534800548558545,0.0302382004135862,0.0286641671563018,0.019312592956749,0.0313472383792492,0.0355988451865458,0.0534800548558545,0.0283393304722439,0.0311612620774755,0.0268810681807159,0.0319783432169772,0.0303734087517247
settings_five,synthetic_batch_107.out,PCC,PCC,0.5482774403268477,PCC,0.5482774403268477,LOF,0.3851265323108324,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,LOF,0.3851265323108324,LOF,0.3851265323108324,PCC,0.5482774403268477,LOF,0.3851265323108324,LOF,0.3851265323108324,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,LOF,0.3851265323108324,AutoEncoder (AE),0.1007815545385282,COPOD,0.5075150901741181,CBLOF,0.3319322624505313,PCC,0.5482774403268477,HBOS,0.49029168749533,PCC,0.5482774403268477,PCC,0.5482774403268477,LOF,0.3851265323108324,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,COPOD,0.5075150901741181,LOF,0.3851265323108324,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,PCC,0.5482774403268477,0.5482774403268477,0.596898547897991,0.3319322624505313,0.1606126638811204,0.5075150901741181,0.49029168749533,0.3851265323108324,0.5482774403268477,0.1560743902668753,0.3072302409960519,0.1007815545385282,0.4400148949349587
settings_five,synthetic_batch_108.out,LOF,LOF,0.5465565068813508,LOF,0.5465565068813508,LOF,0.5465565068813508,LOF,0.5465565068813508,PCC,0.5444340202889755,PCC,0.5444340202889755,PCC,0.5444340202889755,CBLOF,0.3616644701625038,CBLOF,0.3616644701625038,CBLOF,0.3616644701625038,PCC,0.5444340202889755,PCC,0.5444340202889755,PCC,0.5444340202889755,PCC,0.5444340202889755,PCC,0.5444340202889755,LOF,0.5465565068813508,LOF,0.5465565068813508,LOF,0.5465565068813508,LOF,0.5465565068813508,LOF,0.5465565068813508,PCC,0.5444340202889755,PCC,0.5444340202889755,PCC,0.5444340202889755,PCC,0.5444340202889755,PCC,0.5444340202889755,LOF,0.5465565068813508,LOF,0.5465565068813508,LOF,0.5465565068813508,PCC,0.5444340202889755,LOF,0.5465565068813508,LOF,0.5465565068813508,PCC,0.5444340202889755,PCC,0.5444340202889755,PCC,0.5444340202889755,LOF,0.5465565068813508,PCC,0.5444340202889755,PCC,0.5444340202889755,CBLOF,0.3616644701625038,PCC,0.5444340202889755,HBOS,0.2775573782989791,LOF,0.5465565068813508,LOF,0.5465565068813508,LOF,0.5465565068813508,LOF,0.5465565068813508,LOF,0.5465565068813508,PCC,0.5444340202889755,PCC,0.5444340202889755,PCC,0.5444340202889755,PCC,0.5444340202889755,PCC,0.5444340202889755,PCC,0.5444340202889755,PCC,0.5444340202889755,PCC,0.5444340202889755,COPOD,0.4410749232703506,LOF,0.5465565068813508,PCC,0.5444340202889755,PCC,0.5444340202889755,PCC,0.5444340202889755,PCC,0.5444340202889755,PCC,0.5444340202889755,PCC,0.5444340202889755,PCC,0.5444340202889755,PCC,0.5444340202889755,PCC,0.5444340202889755,PCC,0.5444340202889755,PCC,0.5444340202889755,PCC,0.5444340202889755,PCC,0.5444340202889755,PCC,0.5444340202889755,PCC,0.5444340202889755,PCC,0.5444340202889755,PCC,0.5444340202889755,PCC,0.5444340202889755,PCC,0.5444340202889755,PCC,0.5444340202889755,PCC,0.5444340202889755,PCC,0.5444340202889755,LOF,0.5465565068813508,PCC,0.5444340202889755,PCC,0.5444340202889755,0.5465565068813508,0.5361439950998198,0.3616644701625038,0.1935841684066158,0.4410749232703506,0.2775573782989791,0.5465565068813508,0.5444340202889755,0.0595185146580553,0.344139807051127,0.0976798966731582,0.2726273634291377
settings_five,synthetic_batch_112.out,DenoisingAutoEncoder (DAE),LOF,0.1138879473616565,LOF,0.1138879473616565,LOF,0.1138879473616565,LOF,0.1138879473616565,LOF,0.1138879473616565,PCC,0.4700454398873895,PCC,0.4700454398873895,CBLOF,0.0493666563248741,CBLOF,0.0493666563248741,CBLOF,0.0493666563248741,PCC,0.4700454398873895,Random Black Forest (RR),0.0345167857686633,RobustPCA,0.0855110118548499,PCC,0.4700454398873895,LOF,0.1138879473616565,LOF,0.1138879473616565,LOF,0.1138879473616565,LOF,0.1138879473616565,LOF,0.1138879473616565,LOF,0.1138879473616565,RobustPCA,0.0855110118548499,PCC,0.4700454398873895,PCC,0.4700454398873895,PCC,0.4700454398873895,PCC,0.4700454398873895,LOF,0.1138879473616565,LOF,0.1138879473616565,LOF,0.1138879473616565,LOF,0.1138879473616565,LOF,0.1138879473616565,LOF,0.1138879473616565,PCC,0.4700454398873895,PCC,0.4700454398873895,PCC,0.4700454398873895,LOF,0.1138879473616565,PCC,0.4700454398873895,PCC,0.4700454398873895,CBLOF,0.0493666563248741,PCC,0.4700454398873895,HBOS,0.3408704644026233,LOF,0.1138879473616565,LOF,0.1138879473616565,LOF,0.1138879473616565,LOF,0.1138879473616565,LOF,0.1138879473616565,CBLOF,0.0493666563248741,RobustPCA,0.0855110118548499,Random Black Forest (RR),0.0345167857686633,CBLOF,0.0493666563248741,CBLOF,0.0493666563248741,PCC,0.4700454398873895,PCC,0.4700454398873895,PCC,0.4700454398873895,COPOD,0.0811934671200284,LOF,0.1138879473616565,PCC,0.4700454398873895,PCC,0.4700454398873895,PCC,0.4700454398873895,PCC,0.4700454398873895,PCC,0.4700454398873895,PCC,0.4700454398873895,PCC,0.4700454398873895,PCC,0.4700454398873895,PCC,0.4700454398873895,PCC,0.4700454398873895,PCC,0.4700454398873895,PCC,0.4700454398873895,PCC,0.4700454398873895,PCC,0.4700454398873895,PCC,0.4700454398873895,PCC,0.4700454398873895,PCC,0.4700454398873895,PCC,0.4700454398873895,PCC,0.4700454398873895,PCC,0.4700454398873895,LOF,0.1138879473616565,LOF,0.1138879473616565,LOF,0.1138879473616565,PCC,0.4700454398873895,PCC,0.4700454398873895,0.6426935580606694,0.3036580115437489,0.0493666563248741,0.0855110118548499,0.0811934671200284,0.3408704644026233,0.1138879473616565,0.4700454398873895,0.0303810461320516,0.0345167857686633,0.4782527854727955,0.6426935580606694
settings_five,synthetic_batch_113.out,PCC,PCC,0.4495067818475655,LOF,0.3235433761636054,LOF,0.3235433761636054,LOF,0.3235433761636054,PCC,0.4495067818475655,PCC,0.4495067818475655,PCC,0.4495067818475655,PCC,0.4495067818475655,CBLOF,0.2918071068475399,PCC,0.4495067818475655,PCC,0.4495067818475655,PCC,0.4495067818475655,PCC,0.4495067818475655,PCC,0.4495067818475655,PCC,0.4495067818475655,PCC,0.4495067818475655,LOF,0.3235433761636054,PCC,0.4495067818475655,PCC,0.4495067818475655,PCC,0.4495067818475655,PCC,0.4495067818475655,PCC,0.4495067818475655,PCC,0.4495067818475655,PCC,0.4495067818475655,PCC,0.4495067818475655,LOF,0.3235433761636054,LOF,0.3235433761636054,LOF,0.3235433761636054,LOF,0.3235433761636054,LOF,0.3235433761636054,PCC,0.4495067818475655,PCC,0.4495067818475655,PCC,0.4495067818475655,PCC,0.4495067818475655,LOF,0.3235433761636054,PCC,0.4495067818475655,COPOD,0.4387458906373196,AutoEncoder (AE),0.2182481342709854,PCC,0.4495067818475655,HBOS,0.3743930483497551,PCC,0.4495067818475655,LOF,0.3235433761636054,LOF,0.3235433761636054,PCC,0.4495067818475655,LOF,0.3235433761636054,PCC,0.4495067818475655,PCC,0.4495067818475655,PCC,0.4495067818475655,PCC,0.4495067818475655,PCC,0.4495067818475655,PCC,0.4495067818475655,PCC,0.4495067818475655,PCC,0.4495067818475655,COPOD,0.4387458906373196,LOF,0.3235433761636054,PCC,0.4495067818475655,PCC,0.4495067818475655,PCC,0.4495067818475655,PCC,0.4495067818475655,PCC,0.4495067818475655,PCC,0.4495067818475655,PCC,0.4495067818475655,PCC,0.4495067818475655,PCC,0.4495067818475655,PCC,0.4495067818475655,PCC,0.4495067818475655,PCC,0.4495067818475655,PCC,0.4495067818475655,LOF,0.3235433761636054,PCC,0.4495067818475655,PCC,0.4495067818475655,PCC,0.4495067818475655,PCC,0.4495067818475655,PCC,0.4495067818475655,PCC,0.4495067818475655,PCC,0.4495067818475655,PCC,0.4495067818475655,PCC,0.4495067818475655,PCC,0.4495067818475655,PCC,0.4495067818475655,0.4495067818475655,0.4784466116952761,0.2918071068475399,0.2874664911040797,0.4387458906373196,0.3743930483497551,0.3235433761636054,0.4495067818475655,0.3221196748164078,0.2790826141450032,0.2182481342709854,0.293190742275829
